	 Deformación;     Fuerza estándar
  2,237260192633e-01;  7,220825195313e+00
  2,101284563541e-01;  6,686091423035e+00
  1,969767063856e-01;  6,128028392792e+00
  1,853853315115e-01;  5,570452690125e+00
  1,751453578472e-01;  5,044056415558e+00
  1,579951345921e-01;  4,175772666931e+00
  1,454703360796e-01;  3,568822860718e+00
  1,343735456467e-01;  3,130716800690e+00
  1,208247318864e-01;  2,650083303452e+00
  1,088920235634e-01;  2,287056446075e+00
  9,871474653482e-02;  1,995043873787e+00
  8,710943907499e-02;  1,689586997032e+00
  7,707148045301e-02;  1,450319528580e+00
  6,683150678873e-02;  1,222086668015e+00
  5,645221099257e-02;  1,013553023338e+00
  4,547384381294e-02;  8,092933893204e-01
  3,486467525363e-02;  6,420015096664e-01
  4,695063084364e-02;  1,567644000053e+00
  5,833999067545e-02;  1,885040521622e+00
  7,167982310057e-02;  2,243838787079e+00
  8,415587246418e-02;  2,635067462921e+00
  9,605374187231e-02;  3,045595169067e+00
  1,072898507118e-01;  3,463356971741e+00
  1,175298243761e-01;  3,875796318054e+00
  1,363100856543e-01;  4,643755435944e+00
  1,525756120682e-01;  5,323946952820e+00
  1,669324785471e-01;  5,925182342529e+00
  1,794364005327e-01;  6,456508159637e+00
  1,904286891222e-01;  6,922588348389e+00
  2,041934430599e-01;  7,505850315094e+00
  2,152345031500e-01;  7,972638130188e+00
  2,268746346235e-01;  8,436988830566e+00
  2,372191101313e-01;  8,837130546570e+00
  2,481208443642e-01;  9,184647560120e+00
  2,582981288433e-01;  8,957866668701e+00
  2,481417506933e-01;  7,897155284882e+00
  2,259899675846e-01;  6,938958644867e+00
  2,140711843967e-01;  6,413276195526e+00
  2,033923566341e-01;  5,879513263702e+00
  1,852878034115e-01;  4,903437614441e+00
  1,709866672754e-01;  4,162169456482e+00
  1,591375619173e-01;  3,626679182053e+00
  1,490926295519e-01;  3,220341444016e+00
  1,356413513422e-01;  2,755112409592e+00
  1,248092651367e-01;  2,396845102310e+00
  1,119709834456e-01;  2,022262334824e+00
  1,010692417622e-01;  1,735342383385e+00
  8,986796438694e-02;  1,458696365356e+00
  7,830445468426e-02;  1,199416518211e+00
  6,769528239965e-02;  9,842242002487e-01
  5,658456683159e-02;  7,756640315056e-01
  4,711084812880e-02;  6,446182131767e-01
  5,788720026612e-02;  1,475399494171e+00
  6,825952976942e-02;  1,770065665245e+00
  8,044997602701e-02;  2,102298021317e+00
  9,220156818628e-02;  2,468246221542e+00
  1,033819466829e-01;  2,855278015137e+00
  1,137194409966e-01;  3,251795530319e+00
  1,327922642231e-01;  4,021877765656e+00
  1,492667794228e-01;  4,719985485077e+00
  1,641948521137e-01;  5,342041015625e+00
  1,772281825542e-01;  5,899620532990e+00
  1,888961791992e-01;  6,395788192749e+00
  1,991361528635e-01;  6,832435131073e+00
  2,120092660189e-01;  7,390737056732e+00
  2,227438241243e-01;  7,842074394226e+00
  2,338197082281e-01;  8,309629440308e+00
  2,445542663336e-01;  8,738736152649e+00
  2,554211914539e-01;  9,135946273804e+00
  2,649506330490e-01;  9,325376510620e+00
  2,517988681793e-01;  7,703156471252e+00
  2,410503923893e-01;  7,238450527191e+00
  2,294311523438e-01;  6,739605903625e+00
  2,191215157509e-01;  6,226241111755e+00
  2,014697492123e-01;  5,254770278931e+00
  1,871825456619e-01;  4,480814933777e+00
  1,756120771170e-01;  3,916681766510e+00
  1,651631295681e-01;  3,485032320023e+00
  1,521506905556e-01;  2,985438346863e+00
  1,406568437815e-01;  2,603238821030e+00
  1,280763000250e-01;  2,211191892624e+00
  1,173138841987e-01;  1,907259225845e+00
  1,054926365614e-01;  1,603911280632e+00
  9,437494724989e-02;  1,328453660011e+00
  8,314580470324e-02;  1,084613084793e+00
  7,290583103895e-02;  8,850330114365e-01
  6,289573013783e-02;  7,033134698868e-01
  5,782450735569e-02;  1,027829647064e+00
  6,948553770781e-02;  1,475227832794e+00
  9,079443663359e-02;  2,078719615936e+00
  1,017519086599e-01;  2,427391290665e+00
  1,118386313319e-01;  2,795844078064e+00
  1,306815743446e-01;  3,541275978088e+00
  1,470725089312e-01;  4,238164424896e+00
  1,621398925781e-01;  4,869567871094e+00
  1,753473728895e-01;  5,437422275543e+00
  1,873148977757e-01;  5,950073242188e+00
  1,979031711817e-01;  6,408825397491e+00
  2,113683968782e-01;  7,002877235413e+00
  2,227438241243e-01;  7,490061283112e+00
  2,347113639116e-01;  8,011230468750e+00
  2,465186715126e-01;  8,508172988892e+00
  2,569676339626e-01;  8,921913146973e+00
  2,670055925846e-01;  9,266053199768e+00
  2,669568359852e-01;  8,199041366577e+00
  2,495627999306e-01;  7,349615573883e+00
  2,386958897114e-01;  6,872577667236e+00
  2,202082127333e-01;  5,888769149780e+00
