         Deformación;     Fuerza estándar
  8,449023962021e-01;  3,435385131836e+01
  8,610494732857e-01;  3,486258316040e+01
  8,770712018013e-01;  3,534450531006e+01
  8,925565481186e-01;  3,581248474121e+01
  9,081463813782e-01;  3,626947402954e+01
  9,234297275543e-01;  3,671494674683e+01
  9,387618303299e-01;  3,715458679199e+01
  9,538292288780e-01;  3,758371734619e+01
  9,685970544815e-01;  3,800201034546e+01
  9,830862879753e-01;  3,841205978394e+01
  9,973526000977e-01;  3,881023788452e+01
  1,011563181877e+00;  3,919157791138e+01
  1,025648355484e+00;  3,955521011353e+01
  1,039796233177e+00;  3,989897537231e+01
  1,053554058075e+00;  4,023369598389e+01
  1,067123770714e+00;  4,056274032593e+01
  1,080219745636e+00;  4,087493515015e+01
  1,093489885330e+00;  4,117126464844e+01
  1,106725335121e+00;  4,145226287842e+01
  1,119939684868e+00;  4,171598815918e+01
  1,133091449738e+00;  4,198145294189e+01
  1,146082997322e+00;  4,223893356323e+01
  1,158844709396e+00;  4,249733734131e+01
  1,171404242516e+00;  4,275319290161e+01
  1,183908224106e+00;  4,298679351807e+01
  1,196621060371e+00;  4,320531082153e+01
  1,208985686302e+00;  4,342144775391e+01
  1,221594095230e+00;  4,364383697510e+01
  1,233979582787e+00;  4,387740325928e+01
  1,246239662170e+00;  4,411789321899e+01
  1,258325695992e+00;  4,435419845581e+01
  1,270223498344e+00;  4,460570144653e+01
  1,282274603844e+00;  4,486778640747e+01
  1,294207334518e+00;  4,513538360596e+01
  1,306154012680e+00;  4,542245101929e+01
  1,317975282669e+00;  4,572877120972e+01
  1,329698920250e+00;  4,604839706421e+01
  1,341192841530e+00;  4,635823822021e+01
  1,352477669716e+00;  4,666429138184e+01
  1,363518714905e+00;  4,696464538574e+01
  1,374441385269e+00;  4,724483108521e+01
  1,385461568832e+00;  4,749636840820e+01
  1,396140336990e+00;  4,773161697388e+01
  1,406986355782e+00;  4,796426773071e+01
  1,417783617973e+00;  4,819866943359e+01
  1,428135037422e+00;  4,843904495239e+01
  1,438688516617e+00;  4,866835021973e+01
  1,449012041092e+00;  4,890742492676e+01
  1,459029197693e+00;  4,914786148071e+01
  1,469352722168e+00;  4,938633346558e+01
  1,479439496994e+00;  4,963275146484e+01
  1,499327301979e+00;  5,013977050781e+01
  1,518992185593e+00;  5,061896133423e+01
  1,538030266762e+00;  5,108746719360e+01
  1,556399464607e+00;  5,155872726440e+01
  1,575019478798e+00;  5,205772399902e+01
  1,593061327934e+00;  5,258874130249e+01
  1,610949993134e+00;  5,311744308472e+01
  1,628295183182e+00;  5,364247894287e+01
  1,645083189011e+00;  5,416799163818e+01
  1,662588715553e+00;  5,468172073364e+01
  1,680275321007e+00;  5,519800949097e+01
  1,698365926743e+00;  5,572799682617e+01
  1,716393828392e+00;  5,609217071533e+01
  1,734644651413e+00;  5,623011779785e+01
  1,752825856209e+00;  5,628632736206e+01
  1,771822094917e+00;  5,626525497437e+01
  1,791668057442e+00;  5,641508102417e+01
  1,801921963692e+00;  5,660266876221e+01
  1,812252521515e+00;  5,687020111084e+01
  1,822924375534e+00;  5,721905136108e+01
  1,833449959755e+00;  5,764260482788e+01
  1,844031333923e+00;  5,808850097656e+01
  1,854765892029e+00;  5,856467819214e+01
  1,865263581276e+00;  5,909497833252e+01
  1,875712513924e+00;  5,960308074951e+01
  1,886043071747e+00;  6,008344650269e+01
  1,896283030510e+00;  6,053543090820e+01
  1,906383633614e+00;  6,096128082275e+01
  1,916470408440e+00;  6,137733840942e+01
  1,936197996140e+00;  6,204864501953e+01
  1,956085920334e+00;  6,141764450073e+01
  1,975660204887e+00;  6,123226165771e+01
  1,995171904564e+00;  6,153846740723e+01
  2,005314350128e+00;  6,176442718506e+01
  2,016425132751e+00;  6,199644470215e+01
  2,027821302414e+00;  6,222126388550e+01
  2,039788961411e+00;  6,255936813354e+01
  2,051463842392e+00;  6,340354537964e+01
  2,062309980392e+00;  6,435618591309e+01
  2,072731018066e+00;  6,510397338867e+01
  2,082845687866e+00;  6,565941619873e+01
  2,102371215820e+00;  6,643175506592e+01
  2,121673822403e+00;  6,702870941162e+01
  2,140858173370e+00;  6,765968322754e+01
  2,159812688828e+00;  6,834632110596e+01
  2,179052591324e+00;  6,908054351807e+01
  2,197651624680e+00;  6,983735656738e+01
  2,215693712234e+00;  7,058907318115e+01
  2,233491659164e+00;  7,132507324219e+01
  2,250600099564e+00;  7,202497863770e+01
  2,267771244049e+00;  7,269283294678e+01
  2,284085512161e+00;  7,328636932373e+01
  2,292033672333e+00;  7,340987396240e+01
  2,307533025742e+00;  7,375320434570e+01
  2,322544574738e+00;  7,418735504150e+01
  2,330207109451e+00;  7,442121887207e+01
  2,345218896866e+00;  7,487090301514e+01
  2,360892295837e+00;  7,533802795410e+01
  2,375367641449e+00;  7,602446746826e+01
  2,389494419098e+00;  7,650714111328e+01
  2,402681112289e+00;  7,684751129150e+01
  2,415756225586e+00;  7,715848541260e+01
  2,428469181061e+00;  7,747100067139e+01
  2,440959215164e+00;  7,782171630859e+01
  2,453463077545e+00;  7,802085113525e+01
  2,465444564819e+00;  7,745019531250e+01
  2,454988479614e+00;  7,116513824463e+01
  2,444804430008e+00;  6,919010925293e+01
  2,433839797974e+00;  6,703246307373e+01
  2,423042535782e+00;  6,483720397949e+01
  2,412983655930e+00;  6,266351318359e+01
  2,394064188004e+00;  5,858860015869e+01
  2,376203536987e+00;  5,510813140869e+01
  2,359108924866e+00;  5,212324523926e+01
  2,343128919601e+00;  4,948615646362e+01
  2,328145265579e+00;  4,714500045776e+01
  2,314206361771e+00;  4,505519104004e+01
  2,301124334335e+00;  4,317908477783e+01
