         Deformación;     Fuerza estándar
  9,047609567642e-01;  4,800458526611e+01
  9,181355834007e-01;  4,863618469238e+01
  9,314266443253e-01;  4,918796157837e+01
  9,442440271378e-01;  4,968778228760e+01
  9,571310877800e-01;  5,015711593628e+01
  9,695305228233e-01;  5,061132049561e+01
  9,818115234375e-01;  5,104552841187e+01
  9,938696026802e-01;  5,146666717529e+01
  1,005635142326e+00;  5,187302780151e+01
  1,017449378967e+00;  5,215979003906e+01
  1,028873562813e+00;  5,217509078979e+01
  1,040172457695e+00;  5,223881530762e+01
  1,051373720169e+00;  5,236328887939e+01
  1,062366008759e+00;  5,254280853271e+01
  1,073128461838e+00;  5,275629043579e+01
  1,083821177483e+00;  5,298147201538e+01
  1,094548821449e+00;  5,322724151611e+01
  1,105568885803e+00;  5,347588348389e+01
  1,117007017136e+00;  5,372310256958e+01
  1,128173470497e+00;  5,408430099487e+01
  1,139165759087e+00;  5,469490432739e+01
  1,149600863457e+00;  5,524888610840e+01
  1,169384121895e+00;  5,612650299072e+01
  1,188248038292e+00;  5,679801940918e+01
  1,206798434258e+00;  5,735015487671e+01
  1,224631309509e+00;  5,775581741333e+01
  1,242171525955e+00;  5,802840805054e+01
  1,259064078331e+00;  5,837007522583e+01
  1,275733590126e+00;  5,877246093750e+01
  1,292068839073e+00;  5,922731399536e+01
  1,308682680130e+00;  5,980546188354e+01
  1,324195861816e+00;  6,046308898926e+01
  1,339437365532e+00;  6,102628707886e+01
  1,353585243225e+00;  6,148632431030e+01
  1,367496371269e+00;  6,187562942505e+01
  1,380648016930e+00;  6,221040725708e+01
  1,393939137459e+00;  6,257087707520e+01
  1,406631112099e+00;  6,293452835083e+01
  1,419364929199e+00;  6,334407806396e+01
  1,431764364243e+00;  6,377964019775e+01
  1,443536877632e+00;  6,422477722168e+01
  1,454891324043e+00;  6,463452911377e+01
  1,465800046921e+00;  6,504604339600e+01
  1,475970387459e+00;  6,544211578369e+01
  1,486663103104e+00;  6,582732391357e+01
  1,497460365295e+00;  6,622844696045e+01
