         Deformación;     Fuerza estándar
 -1,670300066471e-01;  7,947833538055e+00
 -1,652885079384e-01;  8,148586273193e+00
 -1,630036681890e-01;  8,402624130249e+00
 -1,574169695377e-01;  8,998733520508e+00
 -1,540175676346e-01;  9,308039665222e+00
 -1,517048776150e-01;  9,524550437927e+00
 -1,500957310200e-01;  9,643136024475e+00
 -1,488975882530e-01;  9,755132675171e+00
 -1,480268388987e-01;  9,797535896301e+00
 -1,473093479872e-01;  9,812891006470e+00
 -1,466893702745e-01;  9,871932029724e+00
 -1,462365835905e-01;  9,855341911316e+00
 -1,550555080175e-01;  8,579238891602e+00
 -1,652258187532e-01;  7,311000347137e+00
 -1,671762913465e-01;  7,078932762146e+00
 -1,689386814833e-01;  6,882654190063e+00
 -1,712165474892e-01;  6,629283905029e+00
 -1,768102198839e-01;  6,064048290253e+00
 -1,803419739008e-01;  5,709319591522e+00
 -1,827661246061e-01;  5,505465030670e+00
 -1,845424473286e-01;  5,357931613922e+00
 -1,858520507813e-01;  5,275534152985e+00
 -1,867924630642e-01;  5,242065906525e+00
 -1,876980364323e-01;  5,190191745758e+00
 -1,884085685015e-01;  5,123298645020e+00
 -1,788024902344e-01;  7,087430953979e+00
 -1,645083278418e-01;  8,637905120850e+00
 -1,451289951801e-01;  1,065354347229e+01
 -1,343735456467e-01;  1,179461669922e+01
 -1,225174590945e-01;  1,301057529449e+01
 -1,104524061084e-01;  1,428485488892e+01
 -9,799028187990e-02;  1,560513401031e+01
 -8,483853191137e-02;  1,696166229248e+01
 -7,142207771540e-02;  1,834258842468e+01
 -5,747621133924e-02;  1,975950050354e+01
 -4,310541599989e-02;  2,120588111877e+01
 -2,856743894517e-02;  2,266724586487e+01
 -1,369509473443e-02;  2,412731170654e+01
  1,295670168474e-03;  2,558175086975e+01
  1,669046096504e-02;  2,702191543579e+01
  3,163943067193e-02;  2,843763351440e+01
  4,635852202773e-02;  2,981912612915e+01
  6,032529100776e-02;  3,116178703308e+01
  7,403431832790e-02;  3,247053527832e+01
  8,708157390356e-02;  3,373045349121e+01
  9,995468705893e-02;  3,493915939331e+01
  1,123750135303e-01;  3,610093688965e+01
  1,245306283236e-01;  3,722815322876e+01
  1,364075988531e-01;  3,831266021729e+01
  1,478666216135e-01;  3,935224151611e+01
  1,588798165321e-01;  4,035848617554e+01
  1,696422398090e-01;  4,134138488770e+01
  1,798682808876e-01;  4,229550170898e+01
  1,997770220041e-01;  4,412882995605e+01
  2,184458225965e-01;  4,586007690430e+01
  2,366478890181e-01;  4,749475860596e+01
  2,534567713737e-01;  4,906764221191e+01
  2,690466046333e-01;  5,055224609375e+01
  2,840095162392e-01;  5,193082427979e+01
  2,981504499912e-01;  5,324022674561e+01
  3,115668892860e-01;  5,447991943359e+01
  3,242449462414e-01;  5,565026473999e+01
  3,360871076584e-01;  5,674660110474e+01
  3,472744524479e-01;  5,777172088623e+01
  3,578766584396e-01;  5,871214675903e+01
  3,721290230751e-01;  6,002357864380e+01
  3,856778442860e-01;  6,119869995117e+01
  3,978891670704e-01;  6,230060577393e+01
  4,096268415451e-01;  6,332608413696e+01
  4,203962385654e-01;  6,424073028564e+01
  4,328444004059e-01;  6,533853149414e+01
  4,446029663086e-01;  6,627642059326e+01
  4,546687901020e-01;  6,710272216797e+01
  4,661487042904e-01;  6,804021453857e+01
