         Deformación;     Fuerza estándar
  7,620073109865e-02;  3,416180133820e+00
  8,407227694988e-02;  4,309085369110e+00
  9,131688624620e-02;  4,987670898438e+00
  9,753749519587e-02;  5,485972404480e+00
  1,029918491840e-01;  5,953238964081e+00
  1,078819632530e-01;  6,331817150116e+00
  1,126397177577e-01;  6,704656600952e+00
  1,169028878212e-01;  7,026244163513e+00
  1,205948516726e-01;  7,335697650909e+00
  1,237643733621e-01;  7,547049045563e+00
  1,243913099170e-01;  7,595010757446e+00
  1,249485835433e-01;  7,643728733063e+00
  1,258053928614e-01;  7,708697319031e+00
  1,284733712673e-01;  7,900936603546e+00
  1,308557242155e-01;  8,085612297058e+00
  1,329942792654e-01;  8,277112960815e+00
  1,349308192730e-01;  8,405212402344e+00
  1,367558985949e-01;  8,532517433167e+00
  1,384625583887e-01;  8,653517723083e+00
  1,392845511436e-01;  8,587228775024e+00
  1,350353062153e-01;  7,759615421295e+00
  1,273100525141e-01;  6,693887233734e+00
  1,203440800309e-01;  5,986170768738e+00
  1,141095384955e-01;  5,415814399719e+00
  1,083626151085e-01;  4,955254554749e+00
  1,035700291395e-01;  4,597767829895e+00
  9,928595274687e-02;  4,293488502502e+00
  9,531535208225e-02;  4,057029247284e+00
  9,143530577421e-02;  3,786474704742e+00
  8,779210597277e-02;  3,549287080765e+00
  8,577197790146e-02;  3,415080070496e+00
  8,507537841797e-02;  3,367991209030e+00
  8,397475630045e-02;  3,299042463303e+00
  8,005987852812e-02;  3,068269014359e+00
  7,606837898493e-02;  2,812258958817e+00
  7,222316414118e-02;  2,576074600220e+00
  6,844064593315e-02;  2,421394586563e+00
  8,187799900770e-02;  4,196238994598e+00
  9,531535208225e-02;  5,425465106964e+00
  1,060081124306e-01;  6,905588626862e+00
  1,186583116651e-01;  9,260702133179e+00
  1,328758597374e-01;  1,077572917938e+01
  1,691128313541e-01;  1,251052188873e+01
  2,076276689768e-01;  1,447138023376e+01
  2,458429783583e-01;  1,664449691772e+01
  2,869073748589e-01;  1,901060867310e+01
  3,310089111328e-01;  2,153066444397e+01
  3,761344552040e-01;  2,404461669922e+01
  4,218033552170e-01;  2,646828651428e+01
  4,655844569206e-01;  2,882108688354e+01
  5,065025687218e-01;  3,110234069824e+01
  5,452194213867e-01;  3,326874160767e+01
  5,818325281143e-01;  3,531762313843e+01
  6,166275739670e-01;  3,723707962036e+01
  6,494651436806e-01;  3,903710556030e+01
  6,809791922569e-01;  4,072042083740e+01
  7,109746336937e-01;  4,230035400391e+01
  7,395072579384e-01;  4,378848648071e+01
  7,667372226715e-01;  4,520316314697e+01
  7,927969098091e-01;  4,654076385498e+01
  8,175330758095e-01;  4,779767227173e+01
  8,412104249001e-01;  4,897793579102e+01
  8,638985753059e-01;  5,008726501465e+01
  8,856811523438e-01;  5,112940597534e+01
  9,063770174980e-01;  5,209516525269e+01
  9,262996912003e-01;  5,299357223511e+01
  9,453029036522e-01;  5,383181381226e+01
  9,635815620422e-01;  5,461587142944e+01
  9,811706542969e-01;  5,534036636353e+01
  9,979795217514e-01;  5,600313568115e+01
  1,014022111893e+00;  5,661932373047e+01
  1,029702544212e+00;  5,719334411621e+01
  1,044818758965e+00;  5,773001861572e+01
  1,059628367424e+00;  5,822537231445e+01
  1,073804140091e+00;  5,869432449341e+01
