Deformacion,Fuerza
0.924856662750244,15.8172378540039
0.913047671318054,14.7076139450073
0.903047680854797,13.9764280319213
0.890627801418304,13.1564655303955
0.878339886665344,12.3845615386962
0.867045640945434,11.7463426589965
0.856025636196136,11.1747388839721
0.84597361087799,10.7318305969238
0.839416921138763,10.5076274871826
0.834751844406127,10.374584197998
0.831293165683746,10.2920112609863
0.82862514257431,10.2383317947387
0.826461970806121,10.1951160430908
0.824675619602203,10.1662893295288
0.82304310798645,10.1299352645874
0.822405934333801,10.8390855789184
0.833011507987976,14.1537790298461
0.849273204803466,15.9408092498779
0.872253954410553,18.1113128662109
0.898309171199798,20.6599617004394
0.92660242319107,23.5222930908203
0.956119835376739,26.6018390655517
0.986783325672149,29.7326946258544
1.01736676692962,32.7429161071777
1.04420113563537,35.5424118041992
1.06673192977905,38.0991287231445
1.08475375175476,40.3692245483398
1.09872865676879,42.3318443298339
1.10936939716339,43.9418449401855
1.1235191822052,46.1535949707031
1.13563346862792,47.7633399963378
1.14657366275787,48.6983757019042
1.15749037265777,49.1785240173339
1.16541540622711,49.3874282836914
1.17137193679809,49.4918556213378
1.17639255523681,49.5776443481445
1.18065297603607,49.6201477050781
1.18448889255523,49.6473579406738
1.1880784034729,49.6707916259765
1.19139337539672,49.69966506958
1.19454050064086,49.7387313842773
1.19772362709045,49.803596496582
1.2007188796997,49.8570823669433
1.20265257358551,47.9965782165527
1.18390703201293,42.1291160583496
1.16332828998565,39.4067726135253
1.13824570178985,36.4386291503906
1.11064565181732,33.2911491394042
1.0817482471466,30.0387420654296
1.05281233787536,26.8793563842773
1.028657913208,24.0504398345947
1.00898170471191,21.6653690338134
0.993623435497283,19.6888484954833
0.98255318403244,18.1140899658203
0.966488420963287,16.0223693847656
0.954582452774047,14.8485527038574
0.940669417381286,13.7991695404052
0.929906547069549,13.0733308792114
0.91853266954422,12.3733921051025
0.907689332962036,11.7411575317382
0.896943628787994,11.1647300720214
0.887402296066284,10.7362852096557
0.88127589225769,10.5125083923339
0.876928806304931,10.3788223266601
0.873665213584899,10.29403591156
0.871104001998901,10.2366504669189
0.869030594825744,10.1963701248168
0.867279648780822,10.1661052703857
0.865682780742645,10.1292877197265
0.865142583847045,11.3660068511962
0.886155128479003,15.4000282287597
0.907429277896881,17.4926643371582
0.932832956314086,19.9782009124755
0.959945261478424,22.7855014801025
0.989347338676452,25.8466434478759
1.02019751071929,28.9903507232666
1.05108046531677,32.0489845275878
1.07842791080474,34.9226493835449
1.10119724273681,37.5776252746582
1.1196653842926,39.9655113220214
1.13342308998107,42.0315933227539
1.14440464973449,43.7378616333007
1.15992212295532,46.1053886413574
1.17217028141021,47.8780708312988
1.18321132659912,48.9127464294433
1.19282686710357,49.3289947509765
1.19915330410003,49.4897842407226
1.20416724681854,49.5887260437011
1.20832085609436,49.6533241271972
1.21188914775848,49.6933364868164
1.21504962444305,49.713996887207
1.21795225143432,49.7323760986328
1.22061920166015,49.7430763244628
1.22324001789093,49.7785720825195
1.22587275505065,49.8346557617187
1.22833478450775,49.8712692260742
1.22929036617279,48.9011116027832
1.20723319053649,41.5335311889648
1.185067653656,38.7473106384277
1.15950441360473,35.7352333068847
1.13155150413513,32.5576057434082
1.10195434093475,29.3015518188476
1.07461845874786,26.1936702728271
1.05195069313049,23.4585647583007
1.03383946418762,21.1697101593017
1.01974153518676,19.2960128784179
1.00168597698211,16.7097339630126
0.988931000232696,15.2567224502563
0.978778183460235,14.3826541900634
0.966496348381042,13.4812908172607
0.954034745693206,12.657992362976
0.942532181739807,11.9686470031738
0.931385159492492,11.3658590316772
0.920739352703094,10.8634405136108
0.913863658905029,10.5817651748657
0.909117341041564,10.4163379669189
0.905645310878753,10.309624671936
0.903008699417114,10.248999595642
0.900885045528411,10.2044448852539
0.899116396903991,10.1727600097656
0.897505521774292,10.1359586715698
0.896720886230468,10.8029584884643
0.921649873256683,15.8305559158325
0.943610548973083,18.0340194702148
0.96910148859024,20.6130123138427
0.997172653675079,23.4968910217285
1.02713441848754,26.5988140106201
1.05823111534118,29.7601661682128
1.08828043937683,32.8108825683593
1.11414790153503,35.6810035705566
1.13513422012329,38.3153610229492
1.15246868133544,40.6524429321289
1.16575515270233,42.6476898193359
1.17589318752288,44.2663688659667
1.1897444725036599,46.4974861145019
1.20050203800201,48.1298904418945
1.21050357818603,49.0435028076171
1.21906197071075,49.4057579040527
1.22457337379455,49.5375709533691
1.22887098789215,49.6152687072753
1.23252642154693,49.66162109375
1.23577630519866,49.7029838562011
1.2386747598648,49.7360000610351
1.24128401279449,49.7526206970214
1.24372494220733,49.7675132751464
1.24608159065246,49.8043708801269
1.24840307235717,49.853416442871
1.25035917758941,48.4006118774414
1.23660445213317,42.8435478210449
1.21815991401672,40.1850891113281
1.19385731220245,37.2742881774902
1.16686367988586,34.1661224365234
1.13784933090209,30.9283485412597
1.10838520526885,27.7050552368164
1.0836135149002,24.7451419830322
1.06352877616882,22.2118129730224
1.04738211631774,20.1205463409423
1.03589963912963,18.445140838623
1.01970970630645,16.2111091613769
1.00766623020172,14.9363355636596
0.994025409221649,13.8066186904907
0.983400464057922,13.0411462783813
0.97242933511734,12.3271617889404
0.962309181690216,11.7330675125122
0.95225590467453,11.1978931427001
0.943006873130798,10.7604713439941
0.93707662820816,10.5322160720825
0.932829737663269,10.3948469161987
0.929618656635284,10.3070783615112
0.927082479000091,10.2486667633056
0.9250048995018,10.2066707611083
0.923243224620819,10.1751127243041
0.921621799468994,10.1335248947143
0.921006977558136,10.7785577774047
0.945425629615783,15.8516244888305
0.967679858207702,18.0707530975341
0.993359982967376,20.6639080047607
1.02156794071197,23.5615558624267
1.05155897140502,26.6959857940673
1.08254277706146,29.8881530761718
1.11236929893493,32.9738159179687
1.13746893405914,35.8562698364257
1.15886974334716,38.4911003112792
1.17579007148742,40.8232612609863
1.18834221363067,42.8118820190429
1.20554018020629,45.689281463623
1.21581304073333,47.3541297912597
1.22686326503753,48.8013381958007
1.23664629459381,49.3168182373046
1.24265277385711,49.5106201171875
1.24709463119506,49.6090507507324
1.250661611557,49.6638984680175
1.25375092029571,49.7087097167968
1.25645577907562,49.7459106445312
1.25887215137481,49.7708854675292
1.26108455657958,49.7883529663085
1.26316559314727,49.8133354187011
1.26523149013519,49.8587226867675
1.26670598983764,47.8598937988281
1.24610471725463,41.7685623168945
1.22522068023681,38.9831199645996
1.19993340969085,35.9816436767578
1.17188084125518,32.8082389831542
1.14227735996246,29.5488243103027
1.11409091949462,26.4154815673828
1.091557264328,23.6263542175292
1.07358431816101,21.2637386322021
1.05922377109527,19.3301410675048
1.04910290241241,17.8082771301269
1.03393745422363,15.818974494934
1.02240180969238,14.6559867858886
1.00885927677154,13.5717592239379
0.998748898506164,12.8283853530883
0.988377928733825,12.1403751373291
0.977295577526092,11.4842185974121
0.966523468494415,10.9372215270996
0.958997726440429,10.6145486831665
0.95394492149353,10.4311895370483
0.950389862060546,10.3216743469238
0.94770348072052,10.2548551559448
0.945555031299591,10.2080125808715
0.943765103816986,10.1746864318847
0.942243874073028,10.1472492218017
0.940932035446167,10.9210939407348
0.952574253082275,14.4352149963378
0.969694972038269,16.3527088165283
0.992737114429473,18.6706428527832
1.01902198791503,21.3423137664794
1.04764425754547,24.3226146697998
1.07783734798431,27.5072116851806
1.10863614082336,30.7086296081542
1.13702070713043,33.776496887207
1.16138219833374,36.6405410766601
1.18162894248962,39.2350959777832
1.19755208492279,41.5068626403808
1.20957446098327,43.422794342041
1.226034283638,46.1501808166503
1.23767566680908,48.1253395080566
1.24774992465972,49.0885543823242
1.255579829216,49.4418144226074
1.26061916351318,49.5933952331542
1.26444923877716,49.6768264770507
1.26754021644592,49.721508026123
1.27023816108703,49.7553558349609
1.27262914180755,49.782901763916
1.27476608753204,49.7976570129394
1.27674889564514,49.8093643188476
1.278693318367,49.8358688354492
1.28099763393402,48.3479042053222
1.26698577404022,42.7803955078125
1.248260140419,40.1077919006347
1.22470116615295,37.1723289489746
1.19784283638,34.0574645996093
1.16860699653625,30.811180114746
1.13923859596252,27.5897140502929
1.11420357227325,24.6463527679443
1.09457314014434,22.1184329986572
1.07905805110931,20.0079650878906
1.06746244430541,18.3216037750244
1.05123162269592,16.0879383087158
1.03934490680694,14.8105382919311
1.02564775943756,13.655475616455
1.01490747928619,12.8750467300415
1.00433075428009,12.1577606201171
0.993304848670959,11.4761190414428
0.982631742954254,10.9135513305664
0.975277602672576,10.5955829620361
0.970428705215454,10.4219980239868
0.966898143291473,10.3180904388427
0.964192330837249,10.249038696289
0.962047815322876,10.2042503356933
0.960273206233978,10.1729869842529
0.958730936050415,10.1450328826904
0.957542419433593,10.7910270690917
0.982315838336944,15.9684076309204
1.0044754743576,18.2141323089599
1.03034389019012,20.8371715545654
1.05857944488525,23.7810516357421
1.08830118179321,26.9610633850097
1.11897182464599,30.1963138580322
1.14801919460296,33.3240737915039
1.17329359054565,36.2402725219726
1.19423925876617,38.8911018371582
1.21093332767486,41.2207565307617
1.22357988357543,43.2028007507324
1.24018728733062,46.045295715332
1.25190961360931,48.1007995605468
1.2621396780014,49.1229438781738
1.26974165439605,49.4827041625976
1.27449643611907,49.6190490722656
1.27807509899139,49.6812477111816
1.28109002113342,49.7244491577148
1.28371834754943,49.761848449707
1.28602528572082,49.7830543518066
1.28812575340271,49.7994766235351
1.29007863998413,49.8145065307617
1.2919396162033,49.84375
1.29377853870391,48.7882919311523
1.26953721046447,41.2166557312011
1.24713814258575,38.3726005554199
1.22179555892944,35.3104972839355
1.19348227977752,32.1038169860839
1.16360926628112,28.8392906188964
1.13643550872802,25.7541618347167
1.11464309692382,23.055212020874
1.09742844104766,20.7908496856689
1.08472263813018,18.9353656768798
1.0677181482315,16.437852859497
1.05544173717498,15.0542907714843
1.04149758815765,13.8460102081298
1.03088176250457,13.0277109146118
1.01979398727416,12.2619562149047
1.00821781158447,11.5446977615356
0.997437119483947,10.9568452835083
0.990000128746032,10.607232093811
0.985168039798736,10.4293518066406
0.981633007526397,10.3160505294799
0.978994011878967,10.2482118606567
0.976890087127685,10.2053880691528
0.975146234035491,10.1743249893188
0.97365266084671,10.1480836868286
0.972364425659179,11.0763397216796
0.98693710565567,14.8639459609985
1.00546467304229,16.8804244995117
1.02952468395233,19.2991371154785
1.05638027191162,22.0745201110839
1.08520925045013,25.1456718444824
1.11532342433929,28.3863811492919
1.14554846286773,31.6073951721191
1.17331659793853,34.6509780883789
1.19651794433593,37.4596328735351
1.21572041511535,39.9736251831054
1.23046994209289,42.1618499755859
1.24146175384521,43.9868087768554
1.2555615901947,46.5286483764648
1.26586735248565,48.2951278686523
1.2762507200241,49.2413063049316
1.2828813791275,49.5034103393554
1.28739964962005,49.6229782104492
1.29091918468475,49.6957283020019
1.29376685619354,49.7362823486328
1.29627358913421,49.773265838623
1.29847276210784,49.798225402832
1.30043315887451,49.8165855407714
1.30222296714782,49.8302574157714
1.30396497249603,49.8607902526855
1.30500066280364,48.7772712707519
1.28069496154785,41.1896324157714
1.25842630863189,38.3418617248535
1.2327321767807,35.2755126953125
1.20486104488372,32.0579719543457
1.17488396167755,28.7922019958496
1.14778864383697,25.7101135253906
1.12625539302825,23.0064430236816
1.10878121852874,20.740343093872
1.09610152244567,18.8807506561279
1.0791380405426,16.3695049285888
1.06665503978729,14.9727210998535
1.05253148078918,13.7537260055541
1.04183590412139,12.9421586990356
1.03121542930603,12.1815729141235
1.01975893974304,11.4613962173461
1.00908458232879,10.8950052261352
1.00199675559997,10.5769033432006
0.997354626655578,10.3961238861083
0.994073688983917,10.2911214828491
0.991580724716186,10.2267541885375
0.989618062973022,10.1857767105102
0.987990975379943,10.1596908569335
0.986594200134277,10.1361179351806
0.985769808292388,10.9427757263183
0.997483730316162,14.5345821380615
1.01464915275573,16.4759769439697
1.03788769245147,18.8289260864257
1.06433892250061,21.5518684387207
1.09263277053833,24.5831241607666
1.12246644496917,27.8192672729492
1.15289723873138,31.0449810028076
1.18133211135864,34.1045227050781
1.20527708530426,36.9305343627929
1.22513508796691,39.4753494262695
1.24003934860229,41.7019958496093
1.25054168701171,43.5763244628906
1.26465046405792,46.1988182067871
1.27566921710968,48.0378532409667
1.28596341609954,49.0883407592773
1.29340136051177,49.4503707885742
1.29808938503265,49.6045913696289
1.30156922340393,49.6912231445312
1.30433535575866,49.7359428405761
1.3067181110382,49.7667045593261
1.30883181095123,49.7931175231933
1.31071019172668,49.8115806579589
1.31242883205413,49.8248710632324
1.31408965587615,49.8533287048339
1.31539404392242,48.2092208862304
1.29990434646606,42.4808387756347
1.2804707288742,39.7628631591796
1.25622403621673,36.7938957214355
1.22933423519134,33.6361389160156
1.20041918754577,30.3623943328857
1.17123711109161,27.1472606658935
1.14698719978332,24.2413635253906
1.12771427631378,21.7611465454101
1.11231732368469,19.7057704925537
1.1017061471939,18.053560256958
1.08659017086029,15.8932247161865
1.0750515460968,14.6785507202148
1.06168365478515,13.5666341781616
1.05144131183624,12.802038192749
1.04125428199768,12.0909328460693
1.03059923648834,11.4094810485839
1.02028882503509,10.8501005172729
1.01333725452423,10.5466976165771
1.00885045528411,10.3825931549072
1.00564789772033,10.287127494812
1.00323522090911,10.2265462875366
1.00129318237304,10.1838798522949
0.999719619750976,10.1550683975219
0.99836266040802,10.1306552886962
0.997731447219848,11.1671705245971
1.01379919052124,15.0862007141113
1.03323996067047,17.1564674377441
1.05771875381469,19.6407356262207
1.08451807498931,22.4766521453857
1.11340725421905,25.6019802093505
1.14334499835968,28.8666248321533
1.17394340038299,32.066909790039
1.20103299617767,35.078010559082
1.22367858886718,37.8456802368164
1.24210655689239,40.3262519836425
1.25529503822326,42.4698600769042
1.27274882793426,45.6152229309082
1.28577613830566,47.9156990051269
1.2964551448822,49.1212997436523
1.30377972126007,49.4942054748535
1.30818891525268,49.6265754699707
1.31152439117431,49.7075805664062
1.31419539451599,49.7511253356933
1.31649160385131,49.7851600646972
1.31849896907806,49.8088035583496
1.32031607627868,49.8289566040039
1.32198393344879,49.8410491943359
1.32357251644134,49.8654747009277
1.32449293136596,48.0591201782226
1.30724775791168,42.180793762207
1.28715753555297,39.4300498962402
1.26271104812622,36.4350318908691
1.23546516895294,33.2606506347656
1.2066056728363,29.975730895996
1.17781746387481,26.7775154113769
1.1542842388153,23.9156913757324
1.13552415370941,21.4877586364746
1.12061774730682,19.4802627563476
1.11023533344268,17.8766937255859
1.09554374217987,15.7837572097778
1.08447849750518,14.6031322479248
1.07128393650054,13.5261058807373
1.06122386455535,12.7688217163085
1.05104160308837,12.0662841796875
1.04056358337402,11.4001522064208
1.02973163127899,10.802598953247
1.02323603630065,10.5130271911621
1.01892244815826,10.3570947647094
1.01584219932556,10.2678680419921
1.01348960399627,10.2147941589355
1.0116114616394,10.1772689819335
1.01007044315338,10.1513757705688
1.00872802734375,10.1284618377685
1.00824153423309,11.2528324127197
1.02608859539031,15.2773933410644
1.04618334770202,17.3990783691406
1.0708110332489,19.9315738677978
1.09774732589721,22.8098983764648
1.12671363353729,25.9677104949951
1.1570006608963,29.2351112365722
1.18737637996673,32.4266891479492
1.21399414539337,35.4197120666503
1.23616707324981,38.1693801879882
1.25374996662139,40.6172294616699
1.26636445522308,42.7291717529296
1.28338813781738,45.7840957641601
1.2957489490509,48.006004333496
1.3060610294342,49.1693077087402
1.31292700767517,49.5067443847656
1.31721293926239,49.6444587707519
1.32045996189117,49.7260818481445
1.32303702831268,49.7685585021972
1.32526206970214,49.7927589416503
1.3272259235382,49.8146705627441
1.32900881767272,49.8304252624511
1.33061158657073,49.8407478332519
1.3321875333786,49.8663330078125
1.33297955989837,48.7481307983398
1.30846500396728,41.0955734252929
1.28612661361694,38.2350578308105
1.26060712337493,35.1581192016601
1.23251080513,31.9266052246093
1.20337355136871,28.6363925933837
1.17648077011108,25.5394916534423
1.15506279468536,22.8469104766845
1.13794481754302,20.591209411621
1.12486863136291,18.7531757354736
1.10817122459411,16.2509632110595
1.09648656845092,14.8672943115234
1.08293282985687,13.6917266845703
1.07231605052948,12.8938579559326
1.06178665161132,12.1467504501342
1.0506682395935,11.4401359558105
1.04054236412048,10.875467300415
1.03368377685546,10.5518465042114
1.02913069725036,10.3707847595214
1.02597403526306,10.2709436416625
1.02362143993377,10.2174205780029
1.02169132232666,10.1770439147949
1.02012109756469,10.1512489318847
1.01875722408294,10.1299619674682
1.0181136131286599,11.1801614761352
1.03435277938842,15.0993967056274
1.05374729633331,17.1877555847167
1.07790398597717,19.6927223205566
1.10472869873046,22.5501518249511
1.13338303565979,25.6898460388183
1.16381502151489,28.9601993560791
1.19435155391693,32.1797523498535
1.22135078907012,35.20947265625
1.2438336610794,38.0028839111328
1.26159119606018,40.4991416931152
1.27499222755432,42.6636314392089
1.28520083427429,44.4383659362792
1.29826426506042,46.8459243774414
1.30946481227874,48.7451438903808
1.31870603561401,49.4286422729492
1.32381558418273,49.6231498718261
1.32735228538513,49.702220916748
1.33015811443328,49.7544441223144
1.3325228691101,49.7837982177734
1.3346083164215,49.8098030090332
1.33644437789916,49.8259887695312
1.33813488483428,49.8432159423828
1.33967006206512,49.8570709228515
1.34103655815124,48.4185714721679
1.32829988002777,42.9042243957519
1.31028318405151,40.2445793151855
1.28659236431121,37.3105392456054
1.26035583019256,34.1782150268554
1.23168909549713,30.9151592254638
1.20285749435424,27.6567993164062
1.17770993709564,24.6654071807861
1.15771877765655,22.1097087860107
1.14186906814575,19.9876613616943
1.13051009178161,18.2821712493896
1.11513805389404,16.016731262207
1.1041715145111,14.7677335739135
1.09145820140838,13.6711282730102
1.08125388622283,12.9101266860961
1.07086288928985,12.1747407913208
1.05998039245605,11.4787874221801
1.04962337017059,10.8949317932128
1.04280054569244,10.5748071670532
1.03828561305999,10.3944110870361
1.03511381149291,10.2897081375122
1.03271508216857,10.2247457504272
1.03080463409423,10.1806354522705
1.02924489974975,10.1534509658813
1.02791571617126,10.1296043395996
1.02739083766937,10.8953838348388
1.03794932365417,14.3869581222534
1.05433928966522,16.3142528533935
1.07695257663726,18.6679801940917
1.10283505916595,21.4024868011474
1.13083350658416,24.4481697082519
1.16073548793792,27.6927318572998
1.19166052341461,30.9526977539062
1.22037649154663,34.0599975585937
1.24448490142822,36.9473152160644
1.26387345790863,39.5594139099121
1.27872252464294,41.8530845642089
1.28963208198547,43.7716026306152
1.30390572547912,46.4327964782714
1.31433951854705,48.3043403625488
1.3248096704483,49.3488693237304
1.33045411109924,49.5702018737792
1.33429169654846,49.6756591796875
1.3372665643692,49.7384796142578
1.33969056606292,49.7728233337402
1.34180450439453,49.8000831604003
1.34367978572845,49.8242721557617
1.34534084796905,49.841983795166
1.34685540199279,49.8575248718261
1.34841668605804,48.16845703125
1.33261585235595,42.3720207214355
1.313241481781,39.6473388671875
1.28879654407501,36.6662979125976
1.26207721233367,33.4978370666503
1.23308169841766,30.2175559997558
1.20487058162689,26.996353149414
1.18090450763702,24.0837497711181
1.16189181804656,21.6157836914062
1.14691483974456,19.5787658691406
1.13653945922851,17.9539375305175
1.12160789966583,15.822036743164
1.11089468002319,14.6453428268432
1.09859597682952,13.5916147232055
1.08600234985351,12.6551818847656
1.07455778121948,11.8672447204589
1.06398665904998,11.2222442626953
1.05464673042297,10.7300357818603
1.04893374443054,10.4805784225463
1.04513788223266,10.3447275161743
1.04235351085662,10.26158618927
1.0401998758316,10.2069883346557
1.03848946094512,10.172381401062
1.03706765174865,10.149995803833
1.03563666343688,10.7622241973876
1.05851507186889,15.8844509124755
1.08020043373107,18.1579627990722
1.10561990737915,20.8266830444335
1.13312768936157,23.8176403045654
1.16286218166351,27.0407562255859
1.19373750686645,30.3216209411621
1.22318446636199,33.4756355285644
1.24815189838409,36.4198036193847
1.26831185817718,39.1003456115722
1.28420066833496,41.4694786071777
1.29565000534057,43.4703865051269
1.31070697307586,46.2862281799316
1.32166397571563,48.2902069091796
1.33207464218139,49.3422775268554
1.33774900436401,49.5682716369628
1.34157657623291,49.6750144958496
1.34452903270721,49.7422866821289
1.34692227840423,49.7871208190917
1.34892761707305,49.8097610473632
1.35071718692779,49.8300056457519
1.35231935977935,49.8419952392578
1.35378956794738,49.8553352355957
1.35523426532745,48.738540649414
1.33060717582702,41.022605895996
1.3083050251007,38.1558456420898
1.2824740409851,35.0705604553222
1.25460159778594,31.8286018371582
1.22539150714874,28.5392246246337
1.19917488098144,25.4421596527099
1.17788243293762,22.7369956970214
1.16090822219848,20.4824085235595
1.14828395843505,18.6449527740478
1.13148057460784,16.1488533020019
1.1196551322937,14.7722568511962
1.1066756248474099,13.6159257888793
1.09392273426055,12.6525201797485
1.08225774765014,11.8477668762207
1.07154071331024,11.1876716613769
1.0623083114624,10.7109413146972
1.05660808086395,10.4631271362304
1.05275809764862,10.3227624893188
1.05003976821899,10.2465553283691
1.04794299602508,10.1992273330688
1.04624283313751,10.1665773391723
1.04483473300933,10.1443977355957
1.04355454444885,11.0195293426513
1.05668628215789,14.7275476455688
1.07458579540252,16.7479610443115
1.09805786609649,19.1945533752441
1.12434196472167,22.0062427520751
1.15281760692596,25.1052780151367
1.18320548534393,28.3841743469238
1.21400606632232,31.6338520050048
1.24178183078765,34.71821975708
1.26449382305145,37.570213317871
1.28304719924926,40.1432151794433
1.29692888259887,42.3744888305664
1.30696141719818,44.2210121154785
1.32033693790435,46.7412147521972
1.33188652992248,48.7587699890136
1.34079432487487,49.4086456298828
1.34587001800537,49.6158638000488
1.34929990768432,49.7072410583496
1.35196220874786,49.7569198608398
1.354208111763,49.794261932373
1.35613334178924,49.8176612854003
1.35783302783966,49.8396606445312
1.35936915874481,49.8524475097656
1.360773563385,49.8663063049316
1.36174726486206,48.5177497863769
1.35044372081756,43.0754508972167
1.33297574520111,40.4396781921386
1.30981349945068,37.5213050842285
1.28345358371734,34.3975715637207
1.25515711307525,31.1308002471923
1.22616147994995,27.8537845611572
1.20120513439178,24.8264579772949
1.18087875843048,22.215913772583
1.16482770442962,20.047945022583
1.15312719345092,18.2980823516845
1.13717854022979,15.9478549957275
1.1255965232849099,14.6410837173461
1.11283779144287,13.5235300064086
1.10049057006835,12.5946941375732
1.08928477764129,11.8262977600097
1.07866704463958,11.1629257202148
1.06966960430145,10.700213432312
1.0640685558319,10.4603843688964
1.06027948856353,10.3277673721313
1.05750691890716,10.2482852935791
1.0553742647171,10.1956205368041
1.05368196964263,10.161805152893
1.05227196216583,10.140679359436
1.05112564563751,10.8184967041015
1.0760234594345,16.105670928955
1.09820806980133,18.4360427856445
1.1237187385559,21.1524600982666
1.15155827999114,24.175100326538
1.18160438537597,27.4262657165527
1.21255040168762,30.7048931121826
1.2415508031845,33.8549995422363
1.2654960155487,36.7870864868164
1.28525936603546,39.4592132568359
1.30043005943298,41.7986640930175
1.31126928329467,43.7618293762207
1.32592356204986,46.4879608154296
1.33641505241394,48.4078025817871
1.34671688079833,49.3909912109375
1.35188722610473,49.6031341552734
1.35539782047271,49.7016258239746
1.3581074476242,49.7644233703613
1.3603149652481,49.7974433898925
1.36221313476562,49.8199729919433
1.36388707160949,49.8405532836914
1.36538887023925,49.8528442382812
1.36678457260131,49.8655624389648
1.3678685426712,48.2771911621093
1.35379588603973,42.5491523742675
1.33477520942687,39.8445472717285
1.31083261966705,36.8778381347656
1.28398072719573,33.7187576293945
1.25534379482269,30.4320487976074
1.22682166099548,27.1790409088134
1.20311641693115,24.2263889312744
1.18371129035949,21.7112159729003
1.16859662532806,19.632209777832
1.1577535867691,17.9694843292236
1.14247393608093,15.7607593536376
1.13119435310363,14.5196256637573
1.11865520477294,13.4354171752929
