         Deformación;     Fuerza estándar
  8,648946881294e-01;  5,666751861572e+01
  8,756292462349e-01;  5,721135711670e+01
  8,856950998306e-01;  5,777619552612e+01
  9,053251743317e-01;  5,882608032227e+01
  9,235759973526e-01;  5,979102706909e+01
  9,409630894661e-01;  6,067852783203e+01
  9,572007656097e-01;  6,151034927368e+01
  9,722820520401e-01;  6,228657531738e+01
  9,867573380470e-01;  6,300526809692e+01
  1,000327110291e+00;  6,367802047729e+01
  1,013144493103e+00;  6,431259155273e+01
  1,025286078453e+00;  6,490047454834e+01
  1,036745190620e+00;  6,544900512695e+01
  1,047528505325e+00;  6,595410919189e+01
  1,057768464088e+00;  6,642732238770e+01
  1,071616768837e+00;  6,708958435059e+01
  1,084942698479e+00;  6,767985534668e+01
  1,097049593925e+00;  6,824108886719e+01
  1,108348369598e+00;  6,874406433105e+01
  1,119062066078e+00;  6,917696380615e+01
  1,131412625313e+00;  6,968586730957e+01
  1,143498659134e+00;  7,012450408936e+01
  1,154017210007e+00;  7,051726531982e+01
  1,165810585022e+00;  7,093640136719e+01
  1,176907420158e+00;  7,132566833496e+01
  1,187474846840e+00;  7,170655059814e+01
  1,197888970375e+00;  7,216125488281e+01
  1,208149790764e+00;  7,260419464111e+01
  1,211946249008e+00;  7,276607513428e+01
  1,215770602226e+00;  7,291040802002e+01
  1,221336364746e+00;  7,312644195557e+01
  1,231938600540e+00;  7,353343963623e+01
  1,241983532906e+00;  7,391343688965e+01
  1,252627491951e+00;  7,427075195313e+01
  1,263459563255e+00;  7,464092254639e+01
  1,273511528969e+00;  7,493989562988e+01
  1,284218192101e+00;  7,516529083252e+01
  1,293085813522e+00;  7,330449676514e+01
  1,276583433151e+00;  6,858967590332e+01
  1,263905405998e+00;  6,646456909180e+01
  1,248956441879e+00;  6,410294342041e+01
  1,233094930649e+00;  6,156233596802e+01
  1,217066168785e+00;  5,892418289185e+01
  1,201615691185e+00;  5,630075073242e+01
  1,186764240265e+00;  5,380688858032e+01
  1,172184467316e+00;  5,149102401733e+01
  1,157918214798e+00;  4,936868286133e+01
  1,144675850868e+00;  4,742661666870e+01
  1,132255554199e+00;  4,564748764038e+01
  1,120197415352e+00;  4,401303482056e+01
  1,108912587166e+00;  4,250759887695e+01
  1,097850680351e+00;  4,111757659912e+01
  1,087262392044e+00;  3,983906936646e+01
  1,067701935768e+00;  3,754045867920e+01
  1,049924731255e+00;  3,553929138184e+01
  1,033450245857e+00;  3,379542922974e+01
  1,017811655998e+00;  3,223492431641e+01
  1,003266692162e+00;  3,082549667358e+01
  9,893835186958e-01;  2,955085372925e+01
  9,767054915428e-01;  2,839088821411e+01
  9,644244909286e-01;  2,732208061218e+01
  9,535018205643e-01;  2,635418319702e+01
  9,426349401474e-01;  2,547621154785e+01
  9,323391914368e-01;  2,466582298279e+01
  9,182122349739e-01;  2,356195449829e+01
  9,046982526779e-01;  2,258947372437e+01
  8,925008177757e-01;  2,171381950378e+01
  8,810070157051e-01;  2,093011283875e+01
  8,703838586807e-01;  2,021136283875e+01
  8,573226928711e-01;  1,935559463501e+01
  8,452506661415e-01;  1,858305168152e+01
  8,338961601257e-01;  1,790114021301e+01
  8,237048983574e-01;  1,728200721741e+01
  8,115353584290e-01;  1,658559417725e+01
  8,008356690407e-01;  1,600776100159e+01
  7,892233729362e-01;  1,540999317169e+01
  7,783703804016e-01;  1,486199092865e+01
  7,678447961807e-01;  1,432819652557e+01
  7,565320730209e-01;  1,376055145264e+01
  7,461806535721e-01;  1,325738811493e+01
  7,349724173546e-01;  1,269530868530e+01
  7,269755005836e-01;  1,227720165253e+01
