         Deformación;     Fuerza estándar
  1,236912250519e+00;  4,463253402710e+01
  1,250495910645e+00;  4,518539047241e+01
  1,264023780823e+00;  4,570299148560e+01
  1,277217388153e+00;  4,619435501099e+01
  1,290243744850e+00;  4,666567230225e+01
  1,303095936775e+00;  4,710758590698e+01
  1,315669536591e+00;  4,705435562134e+01
  1,328055024147e+00;  4,664534378052e+01
  1,340154886246e+00;  4,640037536621e+01
  1,352004051208e+00;  4,633921813965e+01
  1,363915801048e+00;  4,642354202271e+01
  1,375395774841e+00;  4,659960174561e+01
  1,387265801430e+00;  4,682345199585e+01
  1,400027394295e+00;  4,707101821899e+01
  1,413269758224e+00;  4,731996154785e+01
  1,427104115486e+00;  4,756835556030e+01
  1,440583229065e+00;  4,827375793457e+01
  1,453372836113e+00;  4,927033615112e+01
  1,465166211128e+00;  5,009266662598e+01
  1,476576447487e+00;  5,073854064941e+01
  1,487568736076e+00;  5,124624252319e+01
  1,498296380043e+00;  5,167264938354e+01
  1,508835792542e+00;  5,205605697632e+01
  1,519229054451e+00;  5,240825271606e+01
  1,529559612274e+00;  5,275412368774e+01
  1,539660215378e+00;  5,311249160767e+01
  1,549935102463e+00;  5,349110031128e+01
  1,569509387016e+00;  5,434000015259e+01
  1,588637948036e+00;  5,512092590332e+01
  1,606763482094e+00;  5,447523880005e+01
  1,624032020569e+00;  5,220706176758e+01
  1,640952348709e+00;  5,066637420654e+01
  1,658583283424e+00;  4,877315139771e+01
  1,669861197472e+00;  4,722832870483e+01
  1,682769060135e+00;  4,566346359253e+01
  1,696819424629e+00;  4,395709609985e+01
  1,710779309273e+00;  4,321511077881e+01
  1,723325014114e+00;  4,264837646484e+01
  1,735390067101e+00;  4,185958862305e+01
  1,748444318771e+00;  4,074670791626e+01
  1,762369275093e+00;  3,950166702271e+01
  1,777979969978e+00;  3,818852996826e+01
  1,794635653496e+00;  3,753416824341e+01
  1,812155008316e+00;  3,706503677368e+01
  1,830503344536e+00;  3,641599655151e+01
  1,849708557129e+00;  3,607059478760e+01
  1,869631171227e+00;  3,599100112915e+01
  1,889797687531e+00;  3,615474319458e+01
  1,910096526146e+00;  3,643900299072e+01
  1,930506825447e+00;  3,687007904053e+01
  1,951418638229e+00;  3,732966613770e+01
  1,973236083984e+00;  3,770853424072e+01
  1,995318174362e+00;  3,817350387573e+01
  2,017518758774e+00;  3,879995727539e+01
  2,039726257324e+00;  3,960898208618e+01
  2,061843156815e+00;  4,033084106445e+01
  2,083799839020e+00;  4,121406173706e+01
  2,105540752411e+00;  4,219015884399e+01
  2,127302408218e+00;  4,329718017578e+01
  2,149140834808e+00;  4,446652221680e+01
