         Deformación;     Fuerza estándar
 -2,128103561699e-02;  5,510726928711e+00
 -2,190797217190e-02;  5,459625720978e+00
 -1,917034573853e-02;  6,810727596283e+00
 -9,027895517647e-03;  8,751831054688e+00
  6,074324715883e-03;  1,163449192047e+01
  1,866183057427e-02;  1,393602085114e+01
  3,255197405815e-02;  1,647118949890e+01
  4,759846627712e-02;  1,911839103699e+01
  6,327189505100e-02;  2,180752563477e+01
  7,781683653593e-02;  2,446260452271e+01
  9,208314120770e-02;  2,705201721191e+01
  1,050746738911e-01;  2,948976325989e+01
  1,181567683816e-01;  3,180632209778e+01
  1,299153268337e-01;  3,399745178223e+01
  1,414091736078e-01;  3,606161499023e+01
  1,520531624556e-01;  3,800647735596e+01
  1,622374206781e-01;  3,985512161255e+01
  1,769077479839e-01;  4,244635772705e+01
  1,901291608810e-01;  4,485685348511e+01
  2,025634050369e-01;  4,708053970337e+01
  2,142662405968e-01;  4,913550567627e+01
  2,248405814171e-01;  5,101548385620e+01
  2,378530055285e-01;  5,331068420410e+01
  2,496603280306e-01;  5,535012817383e+01
  2,598306536674e-01;  5,719453811646e+01
  2,720071673393e-01;  5,928071594238e+01
  2,823585867882e-01;  6,106136703491e+01
  2,933090925217e-01;  6,290355682373e+01
  3,046287894249e-01;  6,478169250488e+01
  3,146319091320e-01;  6,637914276123e+01
  3,250460326672e-01;  6,801998138428e+01
  3,339764177799e-01;  6,931253814697e+01
  3,412558436394e-01;  7,036977386475e+01
  3,480894565582e-01;  7,139097595215e+01
  3,550693690777e-01;  7,252657318115e+01
  3,570546805859e-01;  7,281702423096e+01
  3,582737147808e-01;  7,300819396973e+01
  3,600291311741e-01;  7,327024841309e+01
  3,654486536980e-01;  7,404106140137e+01
  3,702412545681e-01;  7,466133117676e+01
  3,690848946571e-01;  7,186131286621e+01
  3,589842319489e-01;  6,835095977783e+01
  3,450523018837e-01;  6,387633895874e+01
  3,301172554493e-01;  5,927645874023e+01
  3,190831840038e-01;  5,639803695679e+01
  3,081884086132e-01;  5,369671630859e+01
  2,933508753777e-01;  4,999086380005e+01
  2,795373797417e-01;  4,682642745972e+01
  2,673469185829e-01;  4,406511688232e+01
